id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
693050,2025-05-22,quinta-feira,17:00:00,RJ,40,90,PETROPOLIS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta;Aclive,Não,1,0,1,0,0,0,1,1,-22.55492,-43.231882,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
693126,2025-05-23,sexta-feira,07:20:00,RJ,40,62,PETROPOLIS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,2,0,0,1,1,0,1,2,-22.40602408,-43.1470928,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
693192,2025-05-23,sexta-feira,14:30:00,RJ,40,72,PETROPOLIS,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,6,0,3,0,2,1,3,5,-22.47544425,-43.21781158,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
695253,2025-06-01,domingo,19:50:00,RJ,40,66.9,PETROPOLIS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,-22.436914,-43.176045,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
698622,2025-06-16,segunda-feira,16:30:00,RJ,40,51.5,PETROPOLIS,Velocidade Incompatível,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,4,1,1,0,1,1,1,3,-22.332,-43.134,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
698780,2025-05-22,quinta-feira,20:10:00,RJ,40,52.5,PETROPOLIS,Objeto estático sobre o leito carroçável,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta,Não,3,0,0,1,1,1,1,2,-22.2824938,-43.1192897,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
701025,2025-06-28,sábado,01:30:00,RJ,495,31,PETROPOLIS,Velocidade Incompatível,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,2,1,0,2,2,-22.390513,-43.12522,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
702006,2025-07-02,quarta-feira,15:15:00,RJ,40,45,PETROPOLIS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,3,0,1,0,2,0,1,2,-22.28379744,-43.12013375,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
703244,2025-07-07,segunda-feira,16:30:00,RJ,40,80,PETROPOLIS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Dupla,Curva;Declive;Viaduto,Não,1,1,0,0,0,0,0,1,-22.500523,-43.230714,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
704752,2025-07-14,segunda-feira,13:25:00,RJ,40,47,PETROPOLIS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,0,2,1,3,-22.29004943,-43.12580109,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
704787,2025-07-14,segunda-feira,16:25:00,RJ,40,72,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Curva,Não,2,0,1,0,0,1,1,2,-22.4604541,-43.2222111,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
704891,2025-07-15,terça-feira,08:30:00,RJ,40,75,PETROPOLIS,Frear bruscamente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,-22.47072515,-43.23626518,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
705493,2025-07-18,sexta-feira,07:50:00,RJ,40,31,PETROPOLIS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,3,0,1,0,1,1,1,2,-22.28224,-43.1259648,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
705742,2025-07-19,sábado,08:20:00,RJ,40,84,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Declive;Curva,Não,2,0,0,0,1,1,0,2,-22.53167686,-43.23537445,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
706648,2025-07-18,sexta-feira,20:50:00,RJ,40,54,PETROPOLIS,Mal súbito do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,7,0,0,0,5,2,0,4,-22.35144329,-43.12058821,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
707499,2025-07-27,domingo,03:30:00,RJ,40,75,PETROPOLIS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,2,-22.46886126,-43.22862625,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
671472,2025-04-04,sexta-feira,09:00:00,RJ,40,91,PETROPOLIS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Curva,Não,2,0,0,1,1,0,1,2,-22.55439407,-43.22535731,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
706634,2025-07-23,quarta-feira,03:30:00,RJ,40,28,PETROPOLIS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-22.2825516,-43.1191708,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
692218,2025-05-18,domingo,22:40:00,RJ,40,91,PETROPOLIS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva;Aclive,Não,3,0,1,0,1,1,1,2,-22.54827973,-43.24031185,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
653426,2025-01-06,segunda-feira,00:30:00,RJ,40,79,PETROPOLIS,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Declive;Curva,Sim,3,0,2,0,1,0,2,1,-22.49130098,-43.22294163,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
654239,2025-01-10,sexta-feira,13:00:00,RJ,40,74,PETROPOLIS,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Curva,Não,1,0,1,0,0,0,1,1,-22.47224973,-43.22332717,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
654649,2025-01-12,domingo,14:30:00,RJ,40,90,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Aclive;Curva,Não,5,0,1,0,4,0,1,1,-22.550738,-43.236397,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
654850,2025-01-13,segunda-feira,10:00:00,RJ,40,80,PETROPOLIS,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,-22.49798597,-43.22878703,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
654894,2025-01-13,segunda-feira,16:00:00,RJ,40,83,PETROPOLIS,Neblina,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nevoeiro/Neblina,Dupla,Curva,Sim,4,0,1,0,3,0,1,1,-22.51910302,-43.22873364,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
655009,2025-01-14,terça-feira,10:00:00,RJ,495,29,PETROPOLIS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,-22.391611,-43.126202,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
655150,2025-01-15,quarta-feira,01:30:00,RJ,40,97,PETROPOLIS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-22.57356181,-43.27802893,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
655696,2025-01-17,sexta-feira,19:30:00,RJ,40,91,PETROPOLIS,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva;Aclive,Sim,2,0,2,0,0,0,2,1,-22.54903566,-43.24229724,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
656347,2025-01-20,segunda-feira,15:55:00,RJ,40,69.3,PETROPOLIS,Suicídio (presumido),Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Declive,Não,1,0,0,1,0,0,1,1,-22.44351715,-43.19229188,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
657141,2025-01-25,sábado,01:15:00,RJ,40,84,PETROPOLIS,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Túnel;Declive;Curva,Não,1,0,1,0,0,0,1,1,-22.52145512,-43.23707996,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
657305,2025-01-25,sábado,18:20:00,RJ,40,53.5,PETROPOLIS,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Aclive;Curva,Não,4,0,1,0,3,0,1,2,-22.34399896,-43.13243691,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
657370,2025-01-25,sábado,21:50:00,RJ,40,92,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva;Declive,Sim,1,0,1,0,0,0,1,1,-22.55191954,-43.25068815,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
657956,2025-01-28,terça-feira,19:00:00,RJ,40,80,PETROPOLIS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Curva,Sim,2,0,1,0,1,0,1,1,-22.49798597,-43.22878703,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
657974,2025-01-28,terça-feira,22:10:00,RJ,40,55.9,PETROPOLIS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,5,1,0,0,2,2,0,2,-22.35382783,-43.12184226,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
658155,2025-01-30,quinta-feira,06:00:00,RJ,40,50,PETROPOLIS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-22.31806204,-43.13158166,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
658463,2025-01-31,sexta-feira,17:00:00,RJ,40,93,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,2,0,1,0,1,0,1,1,-22.5554282,-43.25829998,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
658634,2025-02-01,sábado,10:00:00,RJ,40,89,PETROPOLIS,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta;Aclive,Não,1,0,1,0,0,0,1,1,-22.556263,-43.23718,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
658689,2025-02-01,sábado,17:50:00,RJ,40,74,PETROPOLIS,Curva acentuada,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva;Declive,Não,1,0,1,0,0,0,1,1,-22.47224973,-43.22332717,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
658908,2025-02-02,domingo,19:50:00,RJ,40,84,PETROPOLIS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva;Declive,Sim,3,0,1,0,2,0,1,2,-22.52145512,-43.23707996,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
659123,2025-02-03,segunda-feira,20:00:00,RJ,40,80,PETROPOLIS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Curva,Sim,2,0,1,0,1,0,1,2,-22.49798597,-43.22878703,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
659194,2025-02-04,terça-feira,08:20:00,RJ,40,83,PETROPOLIS,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva;Declive,Não,2,0,2,0,0,0,2,1,-22.51910302,-43.22873364,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
659276,2025-01-12,domingo,04:40:00,RJ,40,64,PETROPOLIS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,2,0,2,0,0,0,2,1,-22.420418,-43.155285,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
659567,2025-01-29,quarta-feira,17:05:00,RJ,40,72,PETROPOLIS,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Declive;Curva,Sim,1,0,1,0,0,0,1,1,-22.4585308,-43.21600514,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
660014,2025-02-08,sábado,08:20:00,RJ,40,73.8,PETROPOLIS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Curva;Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-22.46352401,-43.22321103,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
660147,2025-02-08,sábado,21:00:00,RJ,40,85,PETROPOLIS,Demais falhas na via,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,1,-22.52850694,-43.2349802,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
660263,2025-02-09,domingo,10:30:00,RJ,40,62,PETROPOLIS,Retorno proibido,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,4,0,0,0,4,0,0,2,-22.40542358,-43.14664526,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
660485,2025-02-10,segunda-feira,06:50:00,RJ,40,67,PETROPOLIS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-22.43674775,-43.1756712,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
661805,2025-02-16,domingo,17:00:00,RJ,40,64,PETROPOLIS,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,2,0,0,0,2,1,-22.420418,-43.155285,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
661993,2025-02-17,segunda-feira,13:05:00,RJ,40,55.1,PETROPOLIS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,1,0,3,0,1,2,-22.35382783,-43.12184226,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
662077,2025-02-17,segunda-feira,16:30:00,RJ,40,87,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,1,0,1,0,0,0,1,1,-22.54413793,-43.23287799,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
662229,2025-02-18,terça-feira,18:10:00,RJ,40,62.9,PETROPOLIS,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-22.40542358,-43.14664526,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
663089,2025-02-23,domingo,04:00:00,RJ,40,57,PETROPOLIS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,-22.36279633,-43.12694907,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
663356,2025-02-24,segunda-feira,02:00:00,RJ,40,97,PETROPOLIS,Condutor Dormindo,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,1,-22.5181696,-43.220992,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
663758,2025-02-26,quarta-feira,03:55:00,RJ,40,92,PETROPOLIS,Demais falhas na via,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva;Declive,Não,3,0,2,0,1,0,2,1,-22.5367715,-43.2146488,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
664054,2025-02-27,quinta-feira,16:15:00,RJ,40,59,PETROPOLIS,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,3,0,0,0,3,1,-22.2855168,-43.1259648,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
664364,2025-02-28,sexta-feira,23:40:00,RJ,40,54,PETROPOLIS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Declive,Não,1,0,1,0,0,0,1,1,-22.35315186,-43.12161684,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
664779,2025-03-02,domingo,11:00:00,RJ,40,75,PETROPOLIS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,1,0,1,0,0,0,1,1,-22.472602,-43.23764,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
664883,2025-03-02,domingo,23:50:00,RJ,40,60,PETROPOLIS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,-22.39512281,-43.13485807,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
665170,2025-03-04,terça-feira,17:10:00,RJ,40,72,PETROPOLIS,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,2,0,0,0,2,1,-22.51184279,-43.23039383,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
665688,2025-03-07,sexta-feira,08:30:00,RJ,40,77,PETROPOLIS,Chuva,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.5351799,-43.2134389,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
665870,2025-03-08,sábado,05:10:00,RJ,40,60,PETROPOLIS,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,-22.28576084,-43.12095165,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
666226,2025-03-09,domingo,13:30:00,RJ,40,88,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive,Não,2,0,2,0,0,0,2,1,-22.33128,-43.13408,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
666325,2025-02-18,terça-feira,18:50:00,RJ,495,26,PETROPOLIS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,-22.401716,-43.103745,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
666651,2025-03-11,terça-feira,20:30:00,RJ,40,52.5,PETROPOLIS,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,0,1,4,0,1,2,-22.2855168,-43.1259648,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
667282,2025-03-14,sexta-feira,17:25:00,RJ,40,85,PETROPOLIS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive;Curva,Não,1,0,1,0,0,0,1,1,-22.54603378,-43.22566337,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
667657,2025-03-16,domingo,13:30:00,RJ,40,77,PETROPOLIS,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,3,0,2,0,1,0,2,1,-22.528462,-43.2227818,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
667787,2025-03-17,segunda-feira,07:50:00,RJ,40,94,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,1,0,0,0,1,0,0,1,-22.5285884,-43.2225795,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
667795,2025-03-17,segunda-feira,07:20:00,RJ,40,94,PETROPOLIS,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,1,0,1,0,0,0,1,1,-22.55159805,-43.24655011,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
667796,2025-03-17,segunda-feira,08:10:00,RJ,40,52,PETROPOLIS,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Sim,1,0,0,1,0,0,1,1,-22.34638073,-43.1312795,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
667802,2025-03-17,segunda-feira,08:10:00,RJ,40,101,PETROPOLIS,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,1,0,1,0,0,0,1,1,-22.5285884,-43.2225795,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
668410,2025-02-16,domingo,13:50:00,RJ,40,62,PETROPOLIS,Retorno proibido,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Aclive,Sim,2,0,1,0,1,0,1,2,-22.40542358,-43.14664526,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
668864,2025-03-22,sábado,12:39:00,RJ,40,62,PETROPOLIS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Rotatória,Sim,2,0,1,0,1,0,1,2,-22.40877158,-43.1495207,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
